frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,joy_raw,sadness_raw,anger_raw,surprise_raw,joy,sadness,anger,surprise
3999,3.946643118979409e-06,0.03433864191174507,0.03577263280749321,0.14718745648860931,0.09896582365036011,0.0634554773569107,3.2159929105546325e-05,6.798180720579694e-07,1.5750257489344222e-06,0.03434326499700546,0.007311470340937376,0.03853420168161392,0.01991218701004982,0.06285325437784195,0.04703984782099724,0.04538196325302124,0.08335934579372406,0.2620585560798645,0.29962214827537537,0.17371684312820435,0.22501090168952942,0.018791142851114273,0.04687688127160072,0.00014401672524400055,0.0005850560264661908,0.003867242718115449,9.863924060482532e-05,0.0011536957463249564,0.09010954201221466,0.049645908176898956,0.0001392934937030077,0.00016430680989287794,0.00020833987218793482,0.001127844676375389,0.0007956533809192479,0.000795696978457272,0.283875048160553,0.19744981825351715,0.0017699054442346096,0.0012034806422889233,0.031152553856372833,0.006522690877318382,0.015324785374104977,0.005902663804590702,0.16444961726665497,0.15553812682628632,0.004944920539855957,0.008738706819713116,1.8030194041784853e-05,1.4955146070860792e-05,1.0221424417977687e-06,1.4603507452193298e-06,0.15999387204647064,0.04916368559740173,0.11720975488424301,0.07552734960336238,39.02347887490771,25.6033087624345,18.990262865535165,20.907708918145453
4002,4.326055204728618e-06,0.038011450320482254,0.03867445886135101,0.14287711679935455,0.0801873579621315,0.05753280967473984,3.296104114269838e-05,6.23046673808858e-07,1.6268858189505409e-06,0.031583745032548904,0.0065298485569655895,0.03420550376176834,0.01772983744740486,0.053616683930158615,0.05675249919295311,0.05140858143568039,0.07043858617544174,0.2884189188480377,0.32518067955970764,0.17585469782352448,0.20410148799419403,0.020118581131100655,0.04980075731873512,0.0001460258208680898,0.000775459804572165,0.004262266214936972,7.612672197865322e-05,0.0013407845981419086,0.1322418600320816,0.07872885465621948,0.0001365260104648769,0.00016371833044104278,0.00017477849905844778,0.0012217885814607143,0.0008246121578849852,0.0007895164890214801,0.34782591462135315,0.252360463142395,0.0013193958438932896,0.0012243037344887853,0.035080984234809875,0.006914684548974037,0.0176047682762146,0.006103335879743099,0.1030387356877327,0.09629733860492706,0.0038215185049921274,0.006417257711291313,1.6894808140932582e-05,1.4508471394947264e-05,1.0552637377259089e-06,1.4090542208577972e-06,0.09966803714632988,0.04772578704675349,0.11416052374988794,0.07356969150714576,28.503616733096077,25.042005110751404,18.58805952763889,20.476752700219578
4005,4.406173502502497e-06,0.04155289754271507,0.04192065820097923,0.1431693732738495,0.06658432632684708,0.053651124238967896,3.202380321454257e-05,7.175867153819127e-07,1.603003624950361e-06,0.04067045822739601,0.007856100797653198,0.034623198211193085,0.01811162196099758,0.03950310871005058,0.07330141961574554,0.06919446587562561,0.05283673107624054,0.2849619686603546,0.3222988247871399,0.21877676248550415,0.20607803761959076,0.01595482975244522,0.041533347219228745,0.00013923560618422925,0.0005912533961236477,0.0036320898216217756,8.131156937452033e-05,0.0011780255008488894,0.08272338658571243,0.05308368802070618,0.00021299190120771527,0.0002496437227819115,0.00021173409186303616,0.0009087623911909759,0.0007129533914849162,0.0007051991997286677,0.31417763233184814,0.22083011269569397,0.001568285166285932,0.001436044811271131,0.0319376215338707,0.005576454568654299,0.018300442025065422,0.007110951002687216,0.14058445394039154,0.13099420070648193,0.00614327285438776,0.009404581040143967,1.74543874891242e-05,1.5308243746403605e-05,1.1152739034514525e-06,1.506940066064999e-06,0.13578932732343674,0.047877336299279705,0.1270820889621973,0.07340073154773563,35.19779260497638,25.101563446226834,20.265622507655177,20.439337822004866
4008,4.248665845807409e-06,0.03383762389421463,0.033332567662000656,0.10585015267133713,0.08907359093427658,0.07638785243034363,2.7726438929676078e-05,7.45131103485619e-07,1.5670518678234657e-06,0.04848569631576538,0.011094151064753532,0.03845423460006714,0.020151624456048012,0.05360182747244835,0.057645801454782486,0.05090190842747688,0.0726325735449791,0.26635873317718506,0.2959620952606201,0.22116874158382416,0.248607337474823,0.012509976513683796,0.030965475365519524,0.00011756117601180449,0.00046631452278234065,0.00320502370595932,8.119201811496168e-05,0.0011066044680774212,0.041997868567705154,0.03163663297891617,0.000281737360637635,0.0003179307677783072,0.00024400261463597417,0.0008383420063182712,0.0004618001403287053,0.0004824190982617438,0.22985318303108215,0.16767404973506927,0.0018425621092319489,0.0012734582414850593,0.03253665938973427,0.0051153553649783134,0.019766412675380707,0.007640561554580927,0.20864853262901306,0.21671633422374725,0.009139280766248703,0.016226351261138916,1.7066788132069632e-05,1.8106888092006557e-05,9.070772080121969e-07,1.4513028645524173e-06,0.21268243342638016,0.03548327359991769,0.1342365676537156,0.054527588188648224,45.96725919576568,19.896372513216082,21.165062769923242,16.026125051322797
4011,3.6132473724137526e-06,0.00990432221442461,0.008908453397452831,0.29265710711479187,0.157586008310318,0.12440977990627289,3.0348099244292825e-05,8.603586820754572e-07,1.565586444485234e-06,0.04513424634933472,0.008897463791072369,0.039864346385002136,0.020255669951438904,0.07166220247745514,0.048163995146751404,0.03960598260164261,0.0930093452334404,0.27306050062179565,0.3138413727283478,0.18014571070671082,0.22184701263904572,0.013797414489090443,0.04094063490629196,0.00014397002814803272,0.0006092486437410116,0.004243014845997095,8.065022120717913e-05,0.0016385824419558048,0.06823965907096863,0.045426856726408005,0.0002520162961445749,0.00028732488863170147,0.0002513638755772263,0.0011533100623637438,0.000632848241366446,0.000633865362033248,0.2727070152759552,0.20102593302726746,0.0016477745957672596,0.0010662305867299438,0.03469442203640938,0.005493420176208019,0.018188601359725,0.006604328285902739,0.14485055208206177,0.14300690591335297,0.007344985380768776,0.01043161004781723,1.5712848835391924e-05,1.537224670755677e-05,9.067182418220909e-07,1.1800517540905275e-06,0.14392872899770737,0.09773214943318938,0.10520137473940849,0.14845006098039448,36.53674342663772,40.62198633314514,17.382871079020067,34.19213533090727
4014,4.0361410356126726e-06,0.0035574426874518394,0.0035666008479893208,0.48327112197875977,0.2810072898864746,0.17531192302703857,3.2363914215238765e-05,1.744325231811672e-06,1.7219610981555888e-06,0.051795780658721924,0.019852453842759132,0.02737800031900406,0.016885852441191673,0.3531334102153778,0.007592477835714817,0.007286145817488432,0.39208024740219116,0.3136047124862671,0.35861530900001526,0.19632677733898163,0.20612837374210358,0.011838635429739952,0.02147321030497551,0.00013121834490448236,0.0016020432813093066,0.002702850615605712,2.0157374819973484e-05,0.0009570838301442564,0.021920830011367798,0.009812021628022194,0.0016289612976834178,0.0017030264716595411,0.00047175277722999454,0.001969727920368314,0.00040509022073820233,0.0004600473621394485,0.1275007575750351,0.0980072021484375,0.004887279123067856,0.0004993122420273721,0.039778247475624084,0.002578153507784009,0.041226826608181,0.011645757593214512,0.354773610830307,0.31637123227119446,0.024169176816940308,0.033201444894075394,3.3866421290440485e-05,3.018165625690017e-05,1.1341134040776524e-06,1.580225330144458e-06,0.33557242155075073,0.1622010365827009,0.10239479865413159,0.24298698629718274,57.30673255787323,53.17052533406543,16.997955308196833,45.95922104986196
4017,3.7465558762050932e-06,0.0008221728494390845,0.0011899616802111268,0.8283264636993408,0.20748914778232574,0.07212673872709274,2.6505931600695476e-05,1.3906674212194048e-06,2.083776735162246e-06,0.03757191821932793,0.007929939776659012,0.02333192527294159,0.012512768618762493,0.23562559485435486,0.0131481708958745,0.014356361702084541,0.2564946115016937,0.38470587134361267,0.43125656247138977,0.12547166645526886,0.16270829737186432,0.01911713182926178,0.04760589450597763,0.00015348363376688212,0.0016454464057460427,0.003138909349218011,1.905728640849702e-05,0.0011656575370579958,0.037636250257492065,0.012053631246089935,0.0011246840003877878,0.0013059511547908187,0.0003353104693815112,0.005091497674584389,0.0003919182636309415,0.00042030110489577055,0.1277877539396286,0.14098438620567322,0.0028833395335823298,0.00025778121198527515,0.035499077290296555,0.005603307392448187,0.04692649468779564,0.013819479383528233,0.294155478477478,0.33863329887390137,0.013158513233065605,0.04401962459087372,5.5998447351157665e-05,5.263119237497449e-05,7.943353921291418e-07,8.942525937527535e-07,0.3163943886756897,0.2769190329515065,0.07254802458919585,0.4157326865242794,55.86114463730204,65.9682585411272,12.671081109964385,59.26787098353701
4020,4.154879661655286e-06,0.0016103711677715182,0.002175843110308051,0.7128946185112,0.20404796302318573,0.09917925298213959,2.6704643460107036e-05,1.3441558621707372e-06,1.8201515104010468e-06,0.017886986956000328,0.004359690938144922,0.024184441193938255,0.01301361620426178,0.1365746259689331,0.023485742509365082,0.021716391667723656,0.16450263559818268,0.36379343271255493,0.41275158524513245,0.08761697262525558,0.12979227304458618,0.030428500846028328,0.06956572085618973,0.00011437491048127413,0.0011853193864226341,0.002842538058757782,1.9156337657477707e-05,0.0009881266159936786,0.02271253988146782,0.013922593556344509,0.0012781490804627538,0.001363751944154501,0.00040963772335089743,0.002598830033093691,0.00034387008054181933,0.00033798994263634086,0.1081194132566452,0.1083909347653389,0.003723799018189311,0.0005175299011170864,0.037021294236183167,0.004421242047101259,0.04818734899163246,0.01693703606724739,0.3388030230998993,0.37607821822166443,0.01611296273767948,0.030561460182070732,6.453999958466738e-05,7.272356742760167e-05,7.418227596645011e-07,9.515765100331919e-07,0.35744062066078186,0.23851217317860574,0.055298864986980334,0.35786857828497887,58.843713855019,62.54099717771952,9.958396905471234,55.60567229232315
4023,2.3827219592931215e-06,0.001324423705227673,0.0019291671924293041,0.6628379821777344,0.29609933495521545,0.1312848925590515,3.0030840207473375e-05,1.3518125570044504e-06,1.1447810948084225e-06,0.26843738555908203,0.11501011252403259,0.12647002935409546,0.07892169058322906,0.17213384807109833,0.020027488470077515,0.02733391895890236,0.1853550225496292,0.09480142593383789,0.1405264288187027,0.2697424590587616,0.512128472328186,0.0024583484046161175,0.004728300031274557,0.00013989595754537731,0.000506788317579776,0.0026402496732771397,6.350873445626348e-05,0.0007695973035879433,0.04464669153094292,0.013908622786402702,0.0017573317745700479,0.00204526842571795,0.0001706995244603604,0.0019756013061851263,0.0005396478809416294,0.0006184540106914937,0.15448865294456482,0.13492345809936523,0.0018484331667423248,0.0003284417325630784,0.03262513503432274,0.0037517263554036617,0.038205645978450775,0.008385736495256424,0.26243066787719727,0.2583737373352051,0.016848651692271233,0.04427964985370636,3.690879748319276e-05,2.7159750970895402e-05,9.65758317761356e-07,1.0576092108749435e-06,0.26040220260620117,0.22221352745934078,0.19628113057115115,0.33273911592550576,51.01902015244897,60.868633261253635,28.18992529786698,53.801808680050634
4026,5.968232926534256e-06,0.012856326065957546,0.014992189593613148,0.2679961323738098,0.1834067553281784,0.10914098471403122,4.231455022818409e-05,1.6243820937233977e-06,9.421664231012983e-07,0.70567786693573,0.3722192645072937,0.3872967064380646,0.23198199272155762,0.06960786134004593,0.03835645318031311,0.06428511440753937,0.11074084043502808,0.016716793179512024,0.06504609435796738,0.5236283540725708,0.6894255876541138,0.0003579169570002705,0.0007438761531375349,8.832734602037817e-05,0.00032312891562469304,0.004480678588151932,9.293361654272303e-05,0.0017517519881948829,0.026808947324752808,0.012078357860445976,0.0013599332887679338,0.0016813515685498714,0.00022087850084062666,0.0007539564976468682,0.0004063557425979525,0.0004792495456058532,0.07401212304830551,0.05883564427495003,0.004995563067495823,0.001329581020399928,0.04180201515555382,0.006160593591630459,0.0326339527964592,0.009065013378858566,0.3938998579978943,0.4250524640083313,0.0074270437471568584,0.066937655210495,8.493455243296921e-05,6.845308962510899e-05,9.104311402552412e-07,2.430215317872353e-06,0.4094761610031128,0.0903458057437092,0.3102256143465638,0.13623840548098087,62.09112401883774,38.741279338772095,38.288793745030716,32.28760198093724
4029,5.341221367416438e-06,0.019433772191405296,0.016626784577965736,0.24733814597129822,0.08744900673627853,0.08127548545598984,2.7421649065217935e-05,1.1796455510193482e-06,1.3860756098438287e-06,0.2401546835899353,0.07657438516616821,0.10830558836460114,0.07175523787736893,0.11182558536529541,0.03521793335676193,0.03436676412820816,0.13440901041030884,0.10168694704771042,0.1329282969236374,0.291563481092453,0.44923049211502075,0.0024612757842987776,0.005592010915279388,9.069976658793166e-05,0.000412035413319245,0.0032076372299343348,8.657044963911176e-05,0.0010144711704924703,0.0563938245177269,0.022198399528861046,0.0006013399106450379,0.000827837735414505,0.0001568726875120774,0.0005603833124041557,0.0003177970938850194,0.00030604461790062487,0.24402765929698944,0.16760960221290588,0.0017760524060577154,0.0017029386945068836,0.05146684870123863,0.006024549715220928,0.04265805333852768,0.008831596001982689,0.2511543035507202,0.25150439143180847,0.0087136784568429,0.048422835767269135,2.8218357329024002e-05,2.3535734726465307e-05,1.0774704151117476e-06,1.8486788349036942e-06,0.25132934749126434,0.08292244120578592,0.1942136324942112,0.12527289160061628,50.13258225335466,36.727165367916506,27.976061460566413,30.480973255433486
4032,2.5117760742432438e-06,0.008813316002488136,0.008974972181022167,0.2608393132686615,0.16769346594810486,0.15934275090694427,3.677189306472428e-05,5.287063800096803e-07,1.038627033267403e-06,0.08901157975196838,0.02950938045978546,0.07006632536649704,0.05838464945554733,0.03601616993546486,0.09918931126594543,0.10422349721193314,0.054167892783880234,0.13679549098014832,0.1547928750514984,0.33001813292503357,0.4194243252277374,0.007407693192362785,0.014458177611231804,0.00012008804333163425,0.0005361217772588134,0.005414868239313364,0.00010140205267816782,0.0016692971112206578,0.04917808622121811,0.0658053308725357,0.00020406124531291425,0.0001834660943131894,0.00012632740254048258,0.002663116902112961,0.0006703895051032305,0.0006380550912581384,0.4232124090194702,0.2752254903316498,0.0007058272021822631,0.00048158064601011574,0.042507342994213104,0.006739154923707247,0.014718892984092236,0.0029272758401930332,0.054275739938020706,0.04273737221956253,0.007486630696803331,0.004858450032770634,1.0390400348114781e-05,1.0478514013811946e-05,9.026925340549496e-07,1.0621972705848748e-06,0.04850655607879162,0.08707561353609587,0.19180768658407032,0.13312709075398743,16.249745639083446,37.87003422303877,27.72557898729871,31.784608263045307
4035,2.4315297650900902e-06,0.0013176660286262631,0.0004913960001431406,0.5098714232444763,0.3007476031780243,0.48492392897605896,2.4986142307170667e-05,1.2435480130079668e-06,1.1041670404665638e-06,0.06494329124689102,0.02181190811097622,0.10541006177663803,0.09316249936819077,0.026265637949109077,0.2289522886276245,0.23394937813282013,0.013994668610394001,0.10183225572109222,0.12560750544071198,0.22854994237422943,0.3421129286289215,0.009843827225267887,0.03008051961660385,9.3877300969325e-05,5.430044257082045e-05,0.0020329768303781748,0.0006433436647057533,0.0004545907722786069,0.03658692538738251,0.05958842858672142,0.0004534076142590493,0.0004050398711115122,0.00011651410022750497,0.00047948918654583395,0.0003537809243425727,0.0003647677367553115,0.46070632338523865,0.2543604373931885,0.0011590635403990746,0.00409218342974782,0.029130784794688225,0.003455948317423463,0.04942619428038597,0.008594147861003876,0.1490541398525238,0.12005174905061722,0.01589607074856758,0.010395792312920094,4.061912841279991e-05,5.3022467909613624e-05,2.3741683889966225e-06,6.666978720204497e-07,0.1345529444515705,0.1702432902432823,0.14311798325798009,0.25595220003742725,34.98944589891593,54.37338062981144,22.253767890761935,47.25272963532576
4038,2.8452291189751122e-06,0.0005746106035076082,0.0002930024638772011,0.6535569429397583,0.3881457448005676,0.29183533787727356,2.8397607820807025e-05,4.943797193845967e-07,8.301881280203816e-07,0.07392609119415283,0.03276342898607254,0.18670737743377686,0.18007217347621918,0.19415433704853058,0.04250536859035492,0.01715814135968685,0.15108783543109894,0.04797583073377609,0.05030842870473862,0.19974179565906525,0.34064143896102905,0.007365654222667217,0.020362988114356995,0.0001012074135360308,0.0006295041530393064,0.005699720699340105,4.7103654651436955e-05,0.0018697609193623066,0.1140960305929184,0.13140830397605896,7.589621964143589e-05,8.813769818516448e-05,0.00013942453369963914,0.0013295740354806185,0.00021430051128845662,0.00017027750436682254,0.4601721465587616,0.46035391092300415,0.0006003329181112349,0.0016156467609107494,0.046899858862161636,0.02039601095020771,0.05960114300251007,0.005194540601223707,0.08679964393377304,0.09865490347146988,0.0024292091839015484,0.006234359461814165,6.231277075130492e-05,9.650501306168735e-05,5.570879011429497e-07,5.952261403763259e-07,0.09272727370262146,0.21790699228586163,0.13531271192186978,0.3296283318195492,27.055703125360054,60.401511973878655,21.298599789155553,53.568259767319695
