frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,happiness,surprise,anger,sadness
1362,3.8819925975985825e-06,0.006230363622307777,0.0016356924315914512,0.3954128921031952,0.07748356461524963,0.20058472454547882,0.00018623587675392628,2.4657206267875154e-06,1.654197490097431e-06,0.03168560937047005,0.00942591018974781,0.22681774199008942,0.22562813758850098,0.028204115107655525,0.11452007293701172,0.09878088533878326,0.023769089952111244,0.032502807676792145,0.03183284029364586,0.26001688838005066,0.10662395507097244,0.016951339319348335,0.04057474061846733,0.0003456022823229432,0.0010112589225172997,0.23113279044628143,0.0004978976212441921,0.004539592657238245,0.013731332495808601,0.0005611453671008348,0.008484678342938423,0.01539886649698019,0.0028391217347234488,0.000577219296246767,0.03421977162361145,0.09049760550260544,0.08996766060590744,0.014431816525757313,0.001999201253056526,0.000239654429606162,0.01660550758242607,0.006973972078412771,0.009017109870910645,0.0485842227935791,0.0024849490728229284,0.0014559105038642883,0.004957461263984442,0.020815525203943253,0.11696482449769974,0.05933583900332451,2.9547070425905986e-06,4.520510628935881e-06,0.0019704297883436084,0.3132728412747383,0.003933028026949614,0.13976547898103794
1365,3.1048120945342816e-06,0.002607260597869754,0.0005613515968434513,0.48033052682876587,0.13266399502754211,0.2832845151424408,0.00019962155784014612,2.619192173369811e-06,1.5803985888851457e-06,0.031157203018665314,0.00842249859124422,0.2455870509147644,0.24759270250797272,0.025187073275446892,0.14278742671012878,0.13187070190906525,0.015809455886483192,0.030706938356161118,0.028142591938376427,0.25226446986198425,0.09197839349508286,0.01787775196135044,0.04857531189918518,0.0004056248289998621,0.0010163760744035244,0.25264498591423035,0.0005242354818619788,0.005045127589255571,0.013756629079580307,0.0007083592936396599,0.011018614284694195,0.01943870261311531,0.003086863085627556,0.0006922391476109624,0.03905479982495308,0.09325132519006729,0.08305040001869202,0.015000805258750916,0.001827859552577138,0.00018047643243335187,0.01401700358837843,0.0068098693154752254,0.006652601063251495,0.040123049169778824,0.0035305507481098175,0.0021118763834238052,0.007282911334186792,0.024476945400238037,0.09976200759410858,0.05395887792110443,3.124162731182878e-06,3.7303516364772804e-06,0.0028212135657668114,0.3664877563714981,0.0015843060973566025,0.17026261457552513
1368,2.6279039957444184e-06,0.0029363336507230997,0.0007173902122303843,0.4212953448295593,0.14159642159938812,0.29507097601890564,0.00025132118025794625,2.456962647556793e-06,1.2495096370912506e-06,0.0328020304441452,0.010394968092441559,0.23530538380146027,0.24461548030376434,0.021487122401595116,0.1703275740146637,0.1602088212966919,0.011952182278037071,0.030002981424331665,0.028143491595983505,0.2494080662727356,0.10600768029689789,0.017253989353775978,0.04063275083899498,0.0005497353267855942,0.0004326203197706491,0.21956709027290344,0.0008235544664785266,0.0038896091282367706,0.011587778106331825,0.0014943155692890286,0.009966320358216763,0.014628076925873756,0.002692342735826969,0.0004195125075057149,0.06510411202907562,0.13153529167175293,0.0923256054520607,0.02779747173190117,0.0012664716923609376,0.000277193496003747,0.010406983084976673,0.005931934807449579,0.004304639063775539,0.031040040776133537,0.009210423566401005,0.006995774805545807,0.011963268741965294,0.028475575149059296,0.11952343583106995,0.08752161264419556,3.1587328521709424e-06,3.407289113965817e-06,0.008103099185973406,0.3204312175512314,0.001826861931476742,0.14862991403788328
1371,2.4047030819929205e-06,0.002160855336114764,0.0006802298594266176,0.41263827681541443,0.16957412660121918,0.2951260507106781,0.00020622693409677595,2.3922780201246496e-06,8.572815204388462e-07,0.05069711059331894,0.015977418050169945,0.20152367651462555,0.20878995954990387,0.01658148132264614,0.20179951190948486,0.20288066565990448,0.009333007037639618,0.03657170385122299,0.03436107560992241,0.33903172612190247,0.1394377052783966,0.011797484010457993,0.027115434408187866,0.00038563989801332355,0.0007281222497113049,0.27717432379722595,0.0006284347618930042,0.0051862034015357494,0.007686203811317682,0.0011961900163441896,0.015721511095762253,0.021930530667304993,0.0026117877569049597,0.0006198862683959305,0.04484105855226517,0.08152065426111221,0.0703856572508812,0.021967241540551186,0.0014325585216283798,0.00015480809088330716,0.011263512074947357,0.005247008521109819,0.0045849233865737915,0.030137918889522552,0.004957517609000206,0.003593658795580268,0.01203941646963358,0.02285858616232872,0.05781535431742668,0.044177040457725525,2.7749183573178016e-06,3.271353989475756e-06,0.004275588202290237,0.3449063003063202,0.001420542597770691,0.15009677285949388
1374,1.561506792313594e-06,0.0012882830342277884,0.0004979826044291258,0.44468608498573303,0.2337173968553543,0.3059539794921875,0.00010250716877635568,2.236540467492887e-06,5.769454105575278e-07,0.04316151887178421,0.020784752443432808,0.21553419530391693,0.2218065857887268,0.016185322776436806,0.20862925052642822,0.21377764642238617,0.008387692272663116,0.034489717334508896,0.030984848737716675,0.3485126197338104,0.14860942959785461,0.013270889408886433,0.02224704436957836,0.00019932430586777627,0.0007294415263459086,0.28195253014564514,0.0009405257878825068,0.006086028181016445,0.002774446504190564,0.0010395933641120791,0.01035065483301878,0.013751247897744179,0.0033779367804527283,0.00033303259988315403,0.026672886684536934,0.0455908328294754,0.030898598954081535,0.013569073751568794,0.005523038096725941,0.00044206398888491094,0.01284661702811718,0.004578592721372843,0.005894194822758436,0.02745213359594345,0.000856888887938112,0.0006897380226291716,0.004454617854207754,0.010333087295293808,0.016832640394568443,0.016391988843679428,2.5800338789849775e-06,2.1023943190812133e-06,0.0007733134552836418,0.3633193075656891,0.0008931328193284571,0.15626266257216534
1377,3.0236712973419344e-06,0.002740912837907672,0.0005413793842308223,0.38327252864837646,0.20089803636074066,0.36696118116378784,4.6236218622652814e-05,3.2462428407598054e-06,6.800806886531063e-07,0.055362164974212646,0.02154490165412426,0.2161104679107666,0.2392345666885376,0.012581702321767807,0.2215854525566101,0.21011586487293243,0.01134408451616764,0.035266321152448654,0.03104593977332115,0.37751469016075134,0.11514397710561752,0.011048116721212864,0.021880296990275383,5.9746635088231415e-05,0.0009095242130570114,0.28210100531578064,0.0014743255451321602,0.007302860729396343,0.0013041619677096605,0.00041878849151544273,0.016388999298214912,0.027255134657025337,0.0048379795625805855,0.0003238622739445418,0.006527819205075502,0.010832851752638817,0.009977109730243683,0.005114092957228422,0.05414098501205444,0.0010444094659760594,0.035445161163806915,0.005584199447184801,0.04172392189502716,0.07998346537351608,4.002451169071719e-05,3.440693762968294e-05,0.0010037038009613752,0.008422366343438625,0.00923154316842556,0.010677128098905087,2.906657982748584e-06,2.2895824258739594e-06,3.721572466020007e-05,0.33268676698207855,0.0016411461110692471,0.14230555420120558
1380,4.11616611017962e-06,0.007752003613859415,0.0005058637470938265,0.29680106043815613,0.12254545092582703,0.3817899525165558,5.079330367152579e-05,3.493640406304621e-06,8.210296869037848e-07,0.05159571021795273,0.01486990600824356,0.22414666414260864,0.2541857361793518,0.012869707308709621,0.21905748546123505,0.20396268367767334,0.01205694954842329,0.031754303723573685,0.02892044000327587,0.3513968884944916,0.07522280514240265,0.012609793804585934,0.029578126966953278,5.565320316236466e-05,0.0008420528029091656,0.26793384552001953,0.0014444319531321526,0.007288502063602209,0.0015827391762286425,0.00035239828866906464,0.021836385130882263,0.03722754865884781,0.004897420760244131,0.00037536091986112297,0.006562153808772564,0.012806454673409462,0.011059385724365711,0.0041528549045324326,0.07945576310157776,0.0009968760423362255,0.05793311819434166,0.005489362869411707,0.06521420925855637,0.09463851153850555,2.6566971428110264e-05,1.9895427612937056e-05,0.0008899905369617045,0.0077825915068387985,0.010030247271060944,0.010615978389978409,3.0458863875537645e-06,2.5275442112615565e-06,2.323119952052366e-05,0.28236745297908783,0.004128933680476621,0.11862166474262874
1383,4.2736951400002e-06,0.004625189118087292,0.0009502993780188262,0.3293493390083313,0.15789079666137695,0.34375259280204773,4.887884279014543e-05,3.974881565227406e-06,1.0250749937767978e-06,0.05046594887971878,0.019924907013773918,0.19231383502483368,0.2260063886642456,0.011199576780200005,0.2236110121011734,0.2052535116672516,0.01329774223268032,0.038252584636211395,0.03527263179421425,0.38253170251846313,0.10154587030410767,0.013435818254947662,0.026310784742236137,5.801724910270423e-05,0.0011239938903599977,0.24799323081970215,0.0012583066709339619,0.007590889930725098,0.0014789068372920156,0.00018989895761478692,0.039935965090990067,0.06323219835758209,0.005423087161034346,0.0006846621981821954,0.00540566723793745,0.012200212106108665,0.00971263088285923,0.0022670018952339888,0.13266390562057495,0.0005528123001568019,0.0702071487903595,0.0060318042524158955,0.0663825049996376,0.08524279296398163,1.413002610206604e-05,7.413202638417715e-06,0.0012445885222405195,0.005513317417353392,0.005255908705294132,0.004896659404039383,3.304956862848485e-06,2.8078070499759633e-06,1.0771614370241878e-05,0.2886712849140167,0.002787744248053059,0.14417250081896782
1386,3.908270628016908e-06,0.0035063631366938353,0.0009315662318840623,0.3611830770969391,0.17825207114219666,0.3313600718975067,3.905135963577777e-05,3.618744358391268e-06,1.195365484818467e-06,0.05327451974153519,0.026387669146060944,0.22566640377044678,0.25025200843811035,0.011502097360789776,0.21654637157917023,0.20254932343959808,0.013271845877170563,0.03231588006019592,0.030750183388590813,0.3529687523841858,0.15066999197006226,0.012689091265201569,0.022950757294893265,4.7060373617568985e-05,0.001200212980620563,0.25016409158706665,0.0019062591018155217,0.006448236759752035,0.0025336684193462133,0.00012438204430509359,0.014817657880485058,0.027415305376052856,0.00539820222184062,0.0007871295092627406,0.004525632131844759,0.014796845614910126,0.009929206222295761,0.0014105277368798852,0.22062192857265472,0.0006616154569201171,0.08421027660369873,0.010148871690034866,0.08251094818115234,0.08157838881015778,5.535081982088741e-06,2.2474982870335225e-06,0.0004566768475342542,0.0033053834922611713,0.004315859638154507,0.0029303908813744783,3.6908422771375626e-06,2.6138097837247187e-06,3.891290134561132e-06,0.30567358434200287,0.0022189646842889488,0.134472013451159
1389,2.887704567910987e-06,0.0026638777926564217,0.0009152853745035827,0.3824932277202606,0.21835321187973022,0.2738780081272125,2.4802653570077382e-05,3.1294318887375994e-06,1.1068555068050046e-06,0.05681391432881355,0.02319222502410412,0.2211991250514984,0.23893190920352936,0.012996051460504532,0.21990026533603668,0.21396023035049438,0.011153874918818474,0.03424796462059021,0.03420671448111534,0.3522464632987976,0.1717195212841034,0.012133805081248283,0.028761986643075943,5.094717926112935e-05,0.0012475081020966172,0.21919962763786316,0.0016539280768483877,0.00909009575843811,0.0032693862449377775,0.0001231385685969144,0.004458984825760126,0.01064904872328043,0.013390644453465939,0.0011405706172809005,0.0030053630471229553,0.009956502355635166,0.005198846571147442,0.0008782892837189138,0.4770260453224182,0.0006402230355888605,0.05548994243144989,0.008511741645634174,0.03754906356334686,0.04660946875810623,4.581882421916816e-06,2.0722807221318362e-06,0.00021402073616627604,0.0038849564734846354,0.002031736308708787,0.0013081009965389967,3.3788560358516406e-06,1.8938441144200624e-06,3.3270815720243263e-06,0.3008464276790619,0.0017895815835800022,0.13253375375643373
1392,2.0865506940026535e-06,0.0031842056196182966,0.0016970670549198985,0.3590259253978729,0.20802485942840576,0.2495158612728119,1.2662856534007005e-05,9.472566944168648e-07,1.0145855640075752e-06,0.03394008055329323,0.017562784254550934,0.12569212913513184,0.138706237077713,0.031627003103494644,0.12065373361110687,0.11107704788446426,0.02392396330833435,0.059094566851854324,0.061581000685691833,0.32012495398521423,0.1621856689453125,0.0173584446310997,0.036452535539865494,2.6038007490569726e-05,0.0017134699737653136,0.047746866941452026,0.00038182135904207826,0.012570629827678204,0.00616722134873271,0.0001936804037541151,0.0005150758661329746,0.0013364608166739345,0.0038950610905885696,0.0023448721040040255,0.0005641080206260085,0.0018219392513856292,0.0076420982368290424,0.0012585308868438005,0.7921246886253357,0.0011180774308741093,0.15304692089557648,0.018347468227148056,0.05363486707210541,0.007990281097590923,9.93217440736771e-07,4.025839928090136e-07,4.652548159356229e-05,0.0011211881646886468,5.758193219662644e-05,2.4517392375855707e-05,2.211440914834384e-06,5.638535185426008e-07,6.979007167728923e-07,0.20338639616966248,0.0024406363372690976,0.12029248736022662
1395,1.3618810044135898e-06,0.0018196034943684936,0.0007612674962729216,0.42603009939193726,0.28154245018959045,0.3254442811012268,1.3824880625179503e-05,6.698295464957482e-07,1.0973152484439197e-06,0.02448773942887783,0.012738651596009731,0.18644100427627563,0.1980205774307251,0.028005648404359818,0.12904877960681915,0.12577223777770996,0.021652664989233017,0.040721211582422256,0.04192255437374115,0.2321474403142929,0.12247774749994278,0.02494405023753643,0.04821183532476425,3.930703314836137e-05,0.0027193971909582615,0.04417981207370758,0.0002674068382475525,0.007431245408952236,0.0074993004091084,0.00012261985102668405,0.0003386340104043484,0.0008171230438165367,0.008272228762507439,0.008682990446686745,0.0009364791330881417,0.0026588384062051773,0.00706297205761075,0.000985066988505423,0.6503856182098389,0.00023527329904027283,0.05624055862426758,0.013989089988172054,0.019838055595755577,0.009728792123496532,3.2652137633704115e-06,1.122225967264967e-06,9.319985838374123e-05,0.0011278779711574316,0.00020458704966586083,7.097438356140628e-05,2.4536284399800934e-06,5.252261985333462e-07,2.1937198653176893e-06,0.23510495573282242,0.0012904354953207076,0.1423952854820527
1398,1.2453008366719587e-06,0.0017609280766919255,0.0010299654677510262,0.3970525562763214,0.22628052532672882,0.26961374282836914,5.6091437727445737e-05,1.8694023538046167e-06,1.3896054724682472e-06,0.02547004632651806,0.01030487660318613,0.2733197510242462,0.28464236855506897,0.060505785048007965,0.0831354409456253,0.06210464611649513,0.03552436828613281,0.02547726221382618,0.027793038636446,0.17430377006530762,0.12385906279087067,0.023043891414999962,0.058049336075782776,0.00014447157445829362,0.003610482206568122,0.43219423294067383,0.0012178447796031833,0.005590587388724089,0.010407336056232452,0.00016449179383926094,0.002521272050216794,0.005939278285950422,0.02244849130511284,0.002026706002652645,0.011646915227174759,0.043975088745355606,0.00908935721963644,0.0012330213794484735,0.14329718053340912,0.00014341036148834974,0.008513328619301319,0.0042737629264593124,0.0036915303207933903,0.02288568578660488,9.584670624462888e-05,4.230059130350128e-05,0.000817272171843797,0.006247765850275755,0.0060539692640304565,0.0026633800007402897,3.6255389659345383e-06,2.2103404262452386e-06,6.907364877406508e-05,0.4146233946084976,0.0013954467722214758,0.1351710355374962
1401,1.2458436913220794e-06,0.0029248318169265985,0.0009468510397709906,0.3876614570617676,0.13174425065517426,0.2967422306537628,0.00014593868399970233,1.3232992159828427e-06,9.815947805691394e-07,0.03541930019855499,0.012417842634022236,0.10204635560512543,0.11150102317333221,0.04992857947945595,0.08300258219242096,0.06420384347438812,0.037175677716732025,0.07830169051885605,0.08379405736923218,0.36112454533576965,0.1680765450000763,0.014180176891386509,0.03859754651784897,0.0002605896152090281,0.0075042033568024635,0.4315715432167053,0.0003746208967640996,0.005800302140414715,0.013096139766275883,0.00034539643093012273,0.004073227755725384,0.005617503076791763,0.008328852243721485,0.001905303099192679,0.02452879399061203,0.06306163966655731,0.03693407028913498,0.003625536570325494,0.010906718671321869,5.994026651023887e-05,0.006245001684874296,0.003342724172398448,0.0018747994909062982,0.011819160543382168,0.0012969248928129673,0.000423869991209358,0.008087320253252983,0.0038021330256015062,0.00625524902716279,0.002291621407493949,2.2798951704317005e-06,2.32304500968894e-06,0.0008603974420111626,0.40961650013923645,0.0019358414283487946,0.1324507292980949
